image_path,price,mean_r,mean_g,mean_b,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_r_8,hist_r_9,hist_r_10,hist_r_11,hist_r_12,hist_r_13,hist_r_14,hist_r_15,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_g_8,hist_g_9,hist_g_10,hist_g_11,hist_g_12,hist_g_13,hist_g_14,hist_g_15,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,hist_b_8,hist_b_9,hist_b_10,hist_b_11,hist_b_12,hist_b_13,hist_b_14,hist_b_15,contrast,dissimilarity,homogeneity,energy,correlation,asm,edge_ratio,com_x,com_y,center_dist,entropy,blur,warm_colors,cool_colors,mean_saturation
image_to_features/saatchi_art_images/1.jpg.jpg,2530,173.15523359757125,127.6603305785124,171.46620172035756,0.0,97.0,991.0,2909.0,7438.0,14060.0,20248.0,24279.0,35202.0,55850.0,88584.0,137299.0,126018.0,73714.0,5027.0,1184.0,13135.0,21577.0,26906.0,30076.0,38881.0,47371.0,50419.0,48912.0,53234.0,53945.0,63079.0,72833.0,37038.0,35126.0,350.0,18.0,4.0,48.0,691.0,2886.0,7753.0,14288.0,20247.0,26139.0,39141.0,63233.0,117338.0,111114.0,110121.0,68014.0,9763.0,2120.0,0.7074126003021382,0.38556542702935526,0.8342949528607386,0.24499330540463654,0.9569970479360714,0.06007891836601667,0.06878900320458763,360.0668628172122,357.62339095255606,37.02890833811205,7.380096436085029,549.7697534811253,0.4942030696576151,0.4386709394501602,82.29993084837241
image_to_features/saatchi_art_images/2.jpg.jpg,1455,154.933344411494,150.9329098067287,144.6009024440127,362.0,2987.0,12437.0,23034.0,24657.0,21869.0,21742.0,21678.0,22347.0,26824.0,30920.0,36367.0,53883.0,55425.0,29947.0,6681.0,451.0,4283.0,15008.0,29005.0,22684.0,20775.0,21701.0,24221.0,26454.0,29501.0,30840.0,30126.0,38462.0,59827.0,31951.0,5871.0,2392.0,9731.0,24298.0,31067.0,25329.0,24309.0,24590.0,22282.0,20641.0,21085.0,25460.0,26633.0,31845.0,43343.0,46320.0,11835.0,3.110336330618941,1.0335346247830133,0.6420240783085459,0.16872834700137354,0.8930283265150851,0.02852045558352009,0.1943629205440229,388.5535796493351,274.9383113893748,21.237721444698142,7.692987397604917,2998.2146691646017,0.4658068309643113,0.3098578586767563,44.6256161161673
image_to_features/saatchi_art_images/3.jpg.jpg,5550,81.97661959399824,74.95140461480267,67.94378514689194,116898.0,146914.0,111900.0,66345.0,44640.0,35323.0,31181.0,29544.0,29675.0,28431.0,27634.0,26509.0,25335.0,24155.0,22694.0,25922.0,109318.0,157152.0,117098.0,70770.0,51307.0,43130.0,38940.0,32312.0,28966.0,27887.0,27208.0,24798.0,23016.0,18850.0,12671.0,9677.0,155835.0,135167.0,110730.0,77695.0,56856.0,44282.0,36726.0,31118.0,27412.0,24316.0,23148.0,21491.0,17120.0,13081.0,9288.0,8835.0,6.730631164927164,1.6142485131848507,0.5253046561380228,0.15689143508888095,0.7728611898873365,0.02467711834999782,0.24946664985499936,380.5471766775165,491.0094767806239,24.400263110890343,7.58495481612914,8148.626349518442,0.5102080443828017,0.32423527928382295,127.979093430841
image_to_features/saatchi_art_images/4.jpg.jpg,3287,118.67147611540675,101.60438155293646,109.30703400645598,573.0,2069.0,27156.0,302896.0,114932.0,47473.0,21427.0,13988.0,9815.0,11006.0,8061.0,8091.0,7537.0,23562.0,81982.0,118692.0,3154.0,37737.0,302127.0,118443.0,40172.0,19062.0,14335.0,10090.0,10092.0,10014.0,12060.0,13145.0,30704.0,40314.0,83459.0,54352.0,6152.0,19512.0,36429.0,111308.0,261620.0,99810.0,19903.0,14390.0,17971.0,14770.0,10880.0,12640.0,22895.0,47115.0,65417.0,38448.0,1.3529336207325762,0.39060025671014564,0.8696782450995056,0.3562277774948466,0.9722170068222002,0.1269737151556345,0.05279258313940395,404.8867164355966,559.5851641189714,45.19554222657002,6.883924637171836,1024.5849608075866,0.502300878312439,0.48940895328178563,83.05197182393714
image_to_features/saatchi_art_images/5.jpg.jpg,1315,104.45082063605686,97.0668140914204,95.29845076183659,22421.0,20598.0,20202.0,21870.0,30330.0,48763.0,59203.0,39148.0,28419.0,29319.0,37421.0,20963.0,8110.0,2903.0,1064.0,426.0,24524.0,21640.0,30115.0,29428.0,33556.0,43555.0,62565.0,43414.0,23807.0,23378.0,26406.0,21621.0,4966.0,1800.0,364.0,21.0,28303.0,33054.0,29978.0,28973.0,37018.0,40333.0,39588.0,43422.0,30824.0,20724.0,20274.0,24298.0,11255.0,2205.0,817.0,94.0,1.5413503155437946,0.6471000430959091,0.7491185453295637,0.19791140844769572,0.9185279708249037,0.03932863086960291,0.12559310767972184,397.5477232479085,265.3284344657724,16.904992935562046,7.5461733944904585,1037.2514250203487,0.45766693935985275,0.47553942120871256,67.66029501994069
image_to_features/saatchi_art_images/6.jpg.jpg,3735,165.1282298077705,147.445392186102,100.5958653037985,330.0,3399.0,22677.0,43577.0,47863.0,43981.0,39113.0,33753.0,34663.0,35975.0,45434.0,59029.0,65165.0,68536.0,82993.0,111172.0,474.0,24708.0,55965.0,52330.0,41260.0,37597.0,35473.0,36302.0,42633.0,53576.0,58084.0,58210.0,56871.0,46458.0,50463.0,87256.0,4930.0,31158.0,125674.0,132402.0,94451.0,70030.0,48211.0,35854.0,28971.0,25410.0,19371.0,15920.0,11957.0,9902.0,10657.0,72762.0,1.148757166858355,0.5550374640114777,0.7707134237748896,0.18211633897437962,0.9646893579084044,0.03323672014531286,0.10067510777322886,387.22521006140255,452.5999003554885,26.493712859044567,7.723819508212762,824.362330774321,0.6478567361657132,0.1265664398232248,113.16988585527207
image_to_features/saatchi_art_images/7.jpg.jpg,2685,151.84764519001982,150.0687514123543,139.1884818354624,13258.0,10328.0,41482.0,60764.0,24110.0,25954.0,30512.0,30643.0,33455.0,29039.0,48045.0,167600.0,139671.0,35111.0,37076.0,25242.0,17083.0,20126.0,40466.0,21914.0,28772.0,45470.0,33817.0,25103.0,25995.0,31357.0,64343.0,167842.0,172162.0,51004.0,5134.0,1702.0,25750.0,39880.0,68586.0,26575.0,24329.0,24092.0,28140.0,26571.0,28861.0,30968.0,56423.0,192390.0,165094.0,10959.0,2747.0,925.0,1.717608049719852,0.4816861702954198,0.8377527623621734,0.3081542003812722,0.9362711575281465,0.09499700019498115,0.05859309574765051,357.0205993783888,479.36824791850995,29.431883310831733,7.329293585553314,1301.1621785486477,0.39193529091174945,0.20694678913716785,62.7377035451754
image_to_features/saatchi_art_images/8.jpg.jpg,1950,173.57470384912244,207.9292425920333,200.8764924997483,12911.0,3279.0,2923.0,3578.0,5517.0,8210.0,10571.0,12631.0,22119.0,49719.0,139123.0,155480.0,58364.0,52804.0,40718.0,18033.0,3150.0,2667.0,2710.0,3299.0,3404.0,3062.0,2671.0,2805.0,3516.0,5836.0,17897.0,57936.0,72763.0,232089.0,133179.0,48996.0,3922.0,1988.0,2786.0,2626.0,3024.0,4380.0,5475.0,8196.0,13026.0,22470.0,42636.0,96618.0,103016.0,72692.0,93899.0,119226.0,1.0489667648430583,0.34756964482211916,0.8715867178761348,0.4062053887028308,0.8909233680665848,0.16508093479812191,0.0417027417027417,420.583728977227,369.7799951718033,39.53138416761879,6.4635604821259465,1112.2972734105952,0.05187757978455653,0.39675660257055606,64.9801822208799
image_to_features/saatchi_art_images/9.jpg.jpg,1518,132.85409993094385,140.06068254215768,165.3720222316277,595.0,7220.0,76727.0,82241.0,50884.0,40496.0,36616.0,33936.0,39820.0,276366.0,77238.0,31296.0,60949.0,75376.0,7039.0,1021.0,477.0,7373.0,86548.0,71711.0,47621.0,41403.0,39134.0,30675.0,26699.0,28720.0,76724.0,339445.0,95284.0,4631.0,623.0,752.0,460.0,7185.0,35532.0,48501.0,53477.0,45874.0,44898.0,46310.0,42851.0,50950.0,71697.0,61169.0,29269.0,56691.0,235002.0,67954.0,1.3151104637965456,0.5510508501340408,0.7879776574555988,0.3396791691718404,0.9469277126507888,0.11542528667620604,0.08073890089327482,417.51054642773386,532.9958200554566,59.64355489871567,6.979322496075266,2349.543464058284,0.24428059076429573,0.7312980330132989,76.24165200151478
image_to_features/saatchi_art_images/10.jpg.jpg,1300,177.96047683659623,175.72365230126425,173.76020331244212,5808.0,7623.0,4839.0,3622.0,3000.0,2956.0,3473.0,4499.0,6570.0,13688.0,78651.0,139116.0,132453.0,55226.0,2739.0,47.0,7843.0,6323.0,4206.0,3798.0,4082.0,3799.0,4306.0,5647.0,8402.0,23563.0,89243.0,123667.0,118489.0,54691.0,6169.0,82.0,8982.0,5423.0,3786.0,3435.0,3347.0,3680.0,4474.0,6009.0,9769.0,23197.0,98031.0,138770.0,114447.0,40003.0,897.0,60.0,0.9230219557074877,0.42242780375455186,0.8272827663968991,0.34573882338461304,0.9312063267715295,0.11966168887427742,0.05375503435204928,361.3878761168316,313.22877519131373,26.3646839875328,6.678938554148327,916.4811243909743,0.5320130946996618,0.11434601882363077,14.576399388339686
image_to_features/saatchi_art_images/11.jpg.jpg,3398,226.06589130048033,212.55994707347446,205.8162582280733,6777.0,4237.0,2218.0,2206.0,2256.0,1791.0,1869.0,2114.0,2533.0,5553.0,9198.0,8829.0,9044.0,12541.0,68587.0,309927.0,10362.0,2272.0,2097.0,2745.0,4231.0,2976.0,2389.0,5906.0,9017.0,10806.0,8261.0,6255.0,4934.0,12164.0,359506.0,5759.0,12549.0,2411.0,1725.0,2714.0,5042.0,6019.0,8045.0,6321.0,4200.0,5627.0,4397.0,4487.0,16991.0,159299.0,181579.0,28274.0,1.7686805431843917,0.3391337919017296,0.9118087384077718,0.7861170024576104,0.9005113777698864,0.6179836382895949,0.042445739192314536,452.98852622203594,361.31644574841516,97.09381725443413,4.9183209093689095,1331.845620005457,0.9137720156555773,0.0850493684397794,32.61458592777086
image_to_features/saatchi_art_images/12.jpg.jpg,805,130.21969696969697,115.5523632313106,118.87323865218602,61.0,12779.0,73226.0,72641.0,66186.0,59092.0,51522.0,54943.0,64530.0,61218.0,46311.0,39964.0,58224.0,66846.0,44412.0,18065.0,580.0,56435.0,86531.0,80841.0,62036.0,55191.0,62774.0,67268.0,56622.0,39084.0,36576.0,50916.0,51948.0,43860.0,27482.0,11876.0,332.0,35345.0,96590.0,88502.0,58494.0,51093.0,58380.0,68288.0,60011.0,39987.0,34211.0,45219.0,54969.0,49298.0,33872.0,15429.0,1.0033188356473348,0.5391219533424787,0.7691387270746293,0.17792868264151077,0.9686050118884781,0.03174557140473774,0.09521277942330574,380.8718558893911,519.3695027918106,7.590266109487767,7.782690446366296,837.2336519385758,0.841133135869978,0.15585428217007163,40.67635123161439
image_to_features/saatchi_art_images/13.jpg.jpg,668,111.86885614385615,122.56093656343657,140.30549075924077,153955.0,5330.0,34939.0,94435.0,66593.0,61498.0,55571.0,7802.0,9711.0,45932.0,32632.0,11206.0,37969.0,77277.0,57332.0,48618.0,28.0,430.0,3060.0,174739.0,59469.0,122978.0,84785.0,21579.0,22213.0,93140.0,59393.0,42390.0,6446.0,28071.0,72647.0,9432.0,128.0,852.0,5909.0,47122.0,98876.0,95802.0,51292.0,30353.0,122886.0,47417.0,13869.0,44365.0,109250.0,98159.0,34125.0,395.0,0.26053610189996734,0.18032231734005275,0.916635555200283,0.31515457057689195,0.9903049942851393,0.09935151266408776,0.01508991008991009,399.90143992055613,615.87909632572,97.03017068903172,6.957861525152145,148.10069215111642,0.15302572427572428,0.43714535464535464,115.7501973026973
image_to_features/saatchi_art_images/14.jpg.jpg,880,130.96905273204484,123.49172035313768,183.9458022292668,2152.0,3605.0,7266.0,15533.0,25911.0,33802.0,34342.0,29416.0,22489.0,20666.0,19853.0,21484.0,29196.0,23865.0,3525.0,265.0,28.0,279.0,1963.0,4756.0,11014.0,26697.0,48558.0,58876.0,67253.0,55024.0,15094.0,3007.0,661.0,143.0,16.0,1.0,0.0,4.0,14.0,65.0,191.0,802.0,3395.0,9146.0,22905.0,36894.0,54825.0,49608.0,39057.0,29768.0,22834.0,23862.0,0.9341361890423158,0.5654063118090975,0.7510659673985752,0.2904835871522384,0.802901833806442,0.08456230469781709,0.11775232641374374,376.4396005210595,157.3038066290346,34.28217749154175,6.573909034367696,680.149398935411,0.28327368169887857,0.7076865391826022,121.54187885605208
image_to_features/saatchi_art_images/15.jpg.jpg,1780,109.61888952912844,107.36029874562298,100.81426502962339,5566.0,85115.0,61288.0,25023.0,9932.0,6652.0,6504.0,139839.0,207316.0,81302.0,12595.0,7432.0,13842.0,12609.0,1767.0,48.0,66.0,53094.0,81217.0,45160.0,12351.0,7954.0,22602.0,155844.0,174205.0,87181.0,27279.0,7641.0,1605.0,589.0,38.0,4.0,176.0,20618.0,80883.0,72148.0,22471.0,21786.0,86910.0,204895.0,116729.0,45794.0,3498.0,707.0,190.0,21.0,4.0,0.0,0.25849464586441667,0.1867459994431468,0.9126545808526225,0.35935280808175907,0.9841761070688251,0.12919968120551997,0.013535156538569508,433.8199978168322,490.15675144634866,70.35267339577543,6.800089738956217,123.57785705010313,0.4015838541435811,0.25331914956488333,45.33888864264291
image_to_features/saatchi_art_images/16.jpg.jpg,2955,132.25752345341033,141.30345207491737,153.193392982339,74.0,435.0,4890.0,6213.0,15653.0,35497.0,126164.0,127314.0,85221.0,66224.0,53389.0,33797.0,17625.0,13799.0,12312.0,453.0,55.0,358.0,2346.0,7816.0,6834.0,21537.0,43663.0,98571.0,140201.0,116020.0,89237.0,42702.0,21210.0,7587.0,920.0,3.0,26.0,264.0,1192.0,7115.0,5658.0,9900.0,23857.0,49692.0,81322.0,151216.0,139580.0,93436.0,33019.0,2685.0,93.0,5.0,0.4059008557826601,0.3074589219946856,0.8552807682664161,0.29306065584915225,0.9468927140007164,0.0861082934743319,0.025536674122792376,315.22205517061053,406.28428552751996,71.8867728501576,6.956652889921963,214.57209760229148,0.11261643241077689,0.8470603946182352,44.965434180215674
image_to_features/saatchi_art_images/17.jpg.jpg,1073,139.41575120259537,117.02764799804737,100.2498479594016,8054.0,74675.0,52146.0,19846.0,33592.0,40828.0,59911.0,91648.0,111083.0,109891.0,65945.0,63074.0,68417.0,109262.0,69906.0,5012.0,3561.0,81645.0,106932.0,73285.0,64659.0,65208.0,68792.0,72540.0,82691.0,81968.0,69093.0,59811.0,50168.0,81539.0,20965.0,433.0,29747.0,87769.0,128094.0,134239.0,101599.0,65544.0,55248.0,49253.0,46691.0,31148.0,53665.0,82227.0,87822.0,27876.0,2196.0,172.0,1.0221877204671275,0.3645919370581885,0.8656871390734413,0.21908595523117444,0.9628376028840449,0.04805769734040301,0.05057205910768949,381.3380859492831,636.770567297444,4.049759497489704,7.698121476040358,607.1093150186188,0.6339767515178635,0.20265740524158693,98.90359507368122
image_to_features/saatchi_art_images/18.jpg.jpg,2170,108.83698993647046,119.08359925788497,119.91926350705572,39838.0,154286.0,99963.0,91201.0,76712.0,55273.0,37780.0,25959.0,21202.0,20482.0,20864.0,28902.0,20420.0,8988.0,13460.0,174020.0,1159.0,72654.0,142931.0,112133.0,83474.0,72593.0,44533.0,23235.0,11929.0,14470.0,31216.0,38640.0,31998.0,21721.0,13654.0,173010.0,48897.0,111991.0,64745.0,64399.0,82716.0,87544.0,61840.0,29755.0,12894.0,21794.0,17736.0,16542.0,26351.0,42257.0,30651.0,169238.0,0.5229919892692617,0.310377333894985,0.8620764957204077,0.28792988278636455,0.9896108052502404,0.08295879653505388,0.03712149322538933,311.17389592294177,550.5175077239959,78.60247154270186,6.863901885088997,239.36054979555885,0.4916320908528701,0.39330634733232134,114.06582785180188
image_to_features/saatchi_art_images/19.jpg.jpg,3685,97.41440194047198,121.27187157848637,167.35663415702325,13302.0,58361.0,112959.0,108136.0,65936.0,36914.0,24658.0,17994.0,14324.0,11458.0,9591.0,8792.0,8885.0,10483.0,24891.0,66986.0,35.0,1330.0,16762.0,69508.0,115826.0,102229.0,61622.0,35973.0,24350.0,18386.0,14790.0,12217.0,10548.0,11158.0,19876.0,79060.0,0.0,0.0,2.0,82.0,1161.0,8600.0,37613.0,84537.0,104602.0,90790.0,61403.0,38010.0,26011.0,20539.0,20622.0,99698.0,5.367230897018834,1.4163743565979283,0.5800329329171421,0.19921941815821492,0.8466960325070358,0.042316870475303164,0.25043205821415937,374.8079085785006,375.91229804807836,13.992953807652052,7.334215772913798,4873.895938592723,0.008113935351289438,0.9812589485741237,124.36407431738171
image_to_features/saatchi_art_images/20.jpg.jpg,408,148.9955811067913,164.99094052444372,174.14032260732898,10664.0,12425.0,14724.0,18285.0,24960.0,35960.0,46968.0,52273.0,51774.0,52540.0,49529.0,49988.0,57784.0,82737.0,37290.0,6549.0,2448.0,6878.0,11874.0,11016.0,12826.0,16179.0,24446.0,41631.0,53176.0,62439.0,65627.0,68992.0,86390.0,96808.0,37715.0,6005.0,4052.0,8815.0,8273.0,9680.0,11974.0,19630.0,28075.0,30896.0,30537.0,35773.0,46166.0,65041.0,103291.0,124099.0,58711.0,19437.0,2.0919426486349315,0.9499143311131054,0.6172801980603401,0.1608547780992953,0.894444946905486,0.025881692518893037,0.13776160145586896,382.0409871502342,395.13321724510627,3.9610087231669047,7.531336004344154,3366.518251792983,0.32122756224667054,0.5534055753164033,73.45233518074282
image_to_features/saatchi_art_images/21.jpg.jpg,310,111.9463527286362,112.12941336878345,62.37271193373556,0.0,2070.0,69976.0,73681.0,51614.0,54687.0,46101.0,41046.0,58820.0,76256.0,48915.0,12439.0,23939.0,21291.0,5877.0,28.0,0.0,132.0,52440.0,77728.0,48440.0,55713.0,57083.0,50439.0,76140.0,80049.0,27498.0,17642.0,33224.0,10049.0,163.0,0.0,156.0,43509.0,141394.0,165673.0,130276.0,42925.0,13035.0,28438.0,19615.0,1706.0,13.0,0.0,0.0,0.0,0.0,0.0,0.23387080238918245,0.19685906178844204,0.9051315482925187,0.2715005699074543,0.9860387285118472,0.07376787749108808,0.016467259774346387,281.67832746843305,360.88522045125234,105.26144769579732,7.309207731581215,64.0051319940765,0.39490575041756143,2.0451988955925965e-05,108.42610866823465
image_to_features/saatchi_art_images/22.jpg.jpg,411,113.86895512296813,174.27943769896046,174.12751359269797,2729.0,4651.0,8577.0,9886.0,8735.0,82664.0,183749.0,157197.0,241435.0,8856.0,1344.0,113.0,4.0,0.0,0.0,0.0,1212.0,2335.0,4156.0,4552.0,4058.0,4084.0,5094.0,6052.0,7834.0,45498.0,232007.0,196371.0,195980.0,701.0,6.0,0.0,548.0,2206.0,4496.0,4804.0,5144.0,6654.0,7978.0,7823.0,8191.0,8842.0,141230.0,508005.0,4016.0,3.0,0.0,0.0,0.5340516436171665,0.21391621824149812,0.9191810002326756,0.47182965785548053,0.8899976842305055,0.2226702356750402,0.03336760853029833,388.4560766600532,362.70859892777236,98.35214278612173,5.827488869648537,354.30035495500283,0.00325097895596811,0.5935698791447165,93.39666450685974
image_to_features/saatchi_art_images/23.jpg.jpg,3220,219.47571338695906,214.30148182267558,217.44623646249943,10.0,94.0,574.0,2970.0,6378.0,8130.0,10928.0,8762.0,8680.0,11017.0,19489.0,34482.0,65470.0,206227.0,248274.0,258635.0,29.0,739.0,1352.0,2950.0,6166.0,8747.0,9831.0,8361.0,12977.0,24909.0,33276.0,49521.0,91240.0,199822.0,211530.0,228670.0,107.0,400.0,2039.0,4599.0,9126.0,10086.0,9626.0,12892.0,16885.0,23784.0,29289.0,37482.0,62730.0,137972.0,220410.0,312693.0,0.12252290584043049,0.11059451783669533,0.94583750677773,0.4149247513503798,0.9882715227393185,0.17218744638253083,0.006655282433829146,352.0008440243079,615.219446320054,49.741647333792976,6.6546302047514505,32.7627411174471,0.4322844110906395,0.5391127039050915,19.347826135801913
image_to_features/saatchi_art_images/24.jpg.jpg,1825,117.4466815942678,124.10829377519033,118.53765562024182,5400.0,47921.0,64513.0,49310.0,28567.0,15977.0,7956.0,4583.0,7102.0,22811.0,59088.0,58281.0,41330.0,10456.0,7814.0,15491.0,3412.0,47273.0,66531.0,48736.0,30613.0,16174.0,7198.0,4162.0,3944.0,4792.0,12518.0,56309.0,83723.0,42370.0,8152.0,10693.0,8143.0,72724.0,83866.0,34531.0,14624.0,8392.0,5286.0,4313.0,6132.0,8159.0,12080.0,30858.0,61556.0,74139.0,19568.0,2229.0,0.470722414046411,0.34230141499923716,0.84065642022141,0.26245961751007607,0.9895275276106692,0.06902577653794928,0.04406627854903717,346.12738821138214,381.48993902439025,99.40567835870966,7.361654215808871,231.29259629506032,0.3360568741603224,0.4473802060008957,59.22856023287058
image_to_features/saatchi_art_images/25.jpg.jpg,3840,164.76893920637423,119.72790744783812,96.67408899592608,17.0,131.0,1274.0,5551.0,8181.0,16043.0,31391.0,38175.0,44362.0,53913.0,60544.0,45505.0,43373.0,45602.0,35424.0,14804.0,4667.0,10373.0,13876.0,17482.0,23052.0,36162.0,51550.0,65315.0,77548.0,85156.0,51037.0,6261.0,1294.0,365.0,111.0,41.0,11912.0,34619.0,54510.0,67876.0,51778.0,36593.0,25785.0,18679.0,18368.0,22560.0,32377.0,52931.0,15464.0,689.0,106.0,43.0,1.0172980920972448,0.5691579808221205,0.755549157823926,0.2518616901381217,0.8962490980166748,0.06363961557899755,0.09783474757478224,333.4646973566154,338.6306163296294,71.895522198074,7.023774188523664,1047.584190558285,0.7615813995363389,0.2336942087375363,133.4829593283666
image_to_features/saatchi_art_images/26.jpg.jpg,212,122.96670896670896,89.30313605313606,114.18232443232444,16379.0,20141.0,37826.0,27926.0,55738.0,66668.0,78558.0,115995.0,95150.0,41766.0,33982.0,43046.0,49403.0,37628.0,11533.0,9001.0,5509.0,27415.0,77684.0,162750.0,120639.0,108291.0,60283.0,30114.0,36490.0,34795.0,15223.0,15755.0,15588.0,20866.0,8785.0,553.0,603.0,2340.0,4634.0,38937.0,103254.0,168932.0,143360.0,67181.0,46747.0,54150.0,29574.0,14940.0,14154.0,15015.0,19845.0,17074.0,1.4095414524570997,0.7933996296455343,0.6598612875671338,0.19752864989331936,0.9033492060239204,0.03944842858919827,0.16647001647001647,491.7478813731135,524.7423587514496,115.36249012044094,7.224178292395297,1239.2974809716407,0.5741906741906742,0.3480775980775981,112.47935442935443
image_to_features/saatchi_art_images/27.jpg.jpg,3150,122.08511056511057,134.3322091962092,87.55858336258336,184.0,2035.0,30997.0,42822.0,34636.0,23039.0,62700.0,238129.0,79835.0,63734.0,81900.0,32772.0,16341.0,2970.0,155.0,1.0,4.0,202.0,12104.0,42233.0,42764.0,21545.0,35585.0,237014.0,81944.0,22737.0,30102.0,86281.0,61471.0,26348.0,11284.0,632.0,5773.0,19052.0,42586.0,95760.0,158702.0,63896.0,97468.0,182754.0,40215.0,5756.0,220.0,53.0,15.0,0.0,0.0,0.0,0.5751708534650627,0.2660018461143636,0.8910907335755582,0.36790411003049106,0.9508394744693986,0.13539009955192285,0.0428009828009828,398.7881253075283,484.8406429391504,26.25293748194121,6.867234169935855,518.4409437693002,0.10067672867672868,0.013356265356265357,75.31544682344682
image_to_features/saatchi_art_images/28.jpg.jpg,495,181.9908788004998,183.26977900622217,171.40495121982002,22899.0,6847.0,5627.0,5524.0,6398.0,9926.0,20755.0,33712.0,49469.0,62435.0,63192.0,72159.0,93337.0,142651.0,146249.0,51150.0,22985.0,6807.0,5652.0,5573.0,5929.0,6936.0,8920.0,14767.0,33124.0,57403.0,77196.0,99543.0,147061.0,186950.0,88734.0,24750.0,24894.0,7343.0,6365.0,6354.0,7074.0,8748.0,12758.0,23344.0,48607.0,74383.0,98222.0,146165.0,186556.0,103311.0,31607.0,6599.0,3.904017016828167,1.1611074526827103,0.6039230230663902,0.19131580232337342,0.8120232921675659,0.03668636137109108,0.18767432761601857,388.80599193006054,509.4571284465367,6.317921183143678,7.247732782329708,5323.3516806480775,0.5351065843777214,0.026602551966983454,30.065219037522244
image_to_features/saatchi_art_images/29.jpg.jpg,5470,176.1607816068446,168.50739509833997,153.9051794662031,7917.0,7096.0,4327.0,3701.0,5190.0,5007.0,4065.0,5762.0,27875.0,37206.0,99911.0,229118.0,44876.0,42655.0,57732.0,4302.0,9906.0,10305.0,5355.0,3770.0,3362.0,3396.0,3790.0,7560.0,36778.0,57543.0,213812.0,110069.0,27398.0,48004.0,43330.0,2362.0,6614.0,11325.0,7700.0,4412.0,4662.0,5229.0,6664.0,33477.0,112373.0,188373.0,75995.0,21202.0,26056.0,43982.0,36886.0,1790.0,1.2091351656767668,0.4823544341575431,0.8146063096926605,0.3535599083852656,0.915310283985668,0.12509027114941987,0.0830691618093193,388.0280672958556,380.5650800164136,3.0591415365021764,6.80087072429545,1196.1731888595166,0.852196884480349,0.04210212359818659,38.025997886627806
image_to_features/saatchi_art_images/30.jpg.jpg,386,145.43373086057912,145.31292974211263,154.3835497835498,21975.0,55669.0,52636.0,35179.0,27399.0,18845.0,11345.0,11770.0,10489.0,10045.0,11708.0,13359.0,19786.0,263734.0,22826.0,6905.0,26012.0,60613.0,59897.0,22571.0,19936.0,17012.0,14083.0,12354.0,12019.0,16125.0,19113.0,19863.0,14933.0,254565.0,22151.0,2423.0,18540.0,61683.0,65836.0,28871.0,12772.0,8939.0,7531.0,7782.0,8104.0,9810.0,11899.0,14528.0,19739.0,173020.0,129337.0,15279.0,1.470665284731547,0.42949639443828586,0.8521029828266067,0.43021527372084367,0.9686862073798553,0.18509081323143078,0.06588845654993515,433.06848859801613,371.4027763575008,50.093026565822974,6.686420875403345,1484.7924553234807,0.28031397914666395,0.6065541462428622,85.05743426482726
image_to_features/saatchi_art_images/31.jpg.jpg,1930,178.1870033132603,162.82778059928899,146.8812607318194,186.0,1260.0,7892.0,17576.0,26779.0,35023.0,36917.0,62631.0,65714.0,52248.0,59929.0,44328.0,69997.0,111781.0,106165.0,128554.0,321.0,2543.0,21162.0,53292.0,53469.0,62169.0,43425.0,35469.0,32549.0,47841.0,45634.0,51747.0,102277.0,110709.0,76281.0,88092.0,1153.0,7375.0,42504.0,85289.0,61374.0,39790.0,28835.0,44619.0,52904.0,44941.0,61302.0,110045.0,87145.0,64205.0,44925.0,50574.0,0.7906793466166697,0.3532427159733562,0.8547413669782107,0.23011653690787387,0.9740348183398289,0.053018938799681656,0.05009190065055987,350.8215811707906,709.4630054315027,175.81709972619663,7.638064417213189,476.70803765785877,0.7818290647899586,0.010423468524027183,53.8494606882875
image_to_features/saatchi_art_images/32.jpg.jpg,3070,91.37468127110984,85.05949050949052,84.12244779030493,4540.0,43284.0,86704.0,167444.0,230212.0,90820.0,25968.0,19741.0,17615.0,15415.0,19464.0,23539.0,26977.0,29086.0,23594.0,16437.0,1250.0,54214.0,115692.0,270671.0,141125.0,36325.0,24601.0,24124.0,23024.0,22267.0,24594.0,26886.0,26667.0,24481.0,16771.0,8148.0,866.0,54894.0,192095.0,237073.0,89920.0,35230.0,24989.0,22247.0,21042.0,26068.0,26905.0,28974.0,33216.0,27670.0,13518.0,6133.0,1.2415140100604667,0.5380020589705667,0.7868238813147954,0.30582474514817237,0.9498483321120808,0.09365045869779023,0.08961990390561819,412.65712086628804,583.784476352248,46.82502523038354,7.130652142451928,996.0013518518831,0.735154131582703,0.18897412111697826,63.75693354264783
